E1,px1,py1,pz1,E2,px2,py2,pz2,M,Class
57.135,26.4381,-42.4615,27.6126,55.4563,-36.9071,40.1952,9.87933,105.624,0
58.7863,0.18651500000000001,-58.2965,7.5701399999999985,58.6759,-0.20435799999999998,58.1792,-7.6151100000000005,117.462,0
63.1067,11.4315,-52.1606,33.6309,60.6194,-10.9944,50.0978,-32.3116,123.70100000000001,0
49.9456,1.16721,-48.7992,10.5747,49.5542,-1.16152,48.4241,-10.4582,99.4991,0
65.1683,34.7813,-50.3146,-22.4854,66.5971,-35.5616,51.4353,22.9115,131.75799999999998,0
106.742,51.4248,12.8164,92.6554,56.7753,-13.7875,-52.3985,-16.9626,134.25799999999998,0
53.5196,-44.8545,-28.1093,7.8917699999999975,53.1542,44.5611,27.8989,-7.8304199999999975,106.67299999999999,0
147.384,19.5875,29.8311,142.998,44.7566,-25.2417,-30.8543,20.3472,101.01100000000001,0
68.5983,21.1263,-59.8331,26.0653,66.2823,-20.3869,57.7874,-25.2651,134.861,0
57.7176,-5.70728,-55.9823,12.8342,56.8308,5.62298,55.121,-12.6409,114.545,0
50.8464,-3.69849,-49.868,-9.21153,58.4422,4.0898699999999995,57.4169,10.1016,109.023,0
53.1878,-20.1834,49.0274,-4.22727,51.3228,19.4563,-47.3172,4.06859,104.494,0
64.8583,26.2182,-58.3926,10.4638,64.7825,-26.1736,58.3469,-10.3608,129.641,0
48.6543,7.11591,-47.5263,7.60566,49.6409,-7.26393,48.4906,-7.7529600000000025,98.2902,0
68.6803,-51.0785,-44.0851,-12.8243,66.1585,49.2065,42.4796,12.2939,134.815,0
50.1937,-1.2907799999999998,49.6272,-7.408069999999999,51.2509,1.32189,-50.6896,7.4477699999999984,101.439,0
154.153,14.74,-36.5924,-149.02,55.8483,-24.8673,35.4976,-35.2215,100.259,0
66.8369,50.6828,-33.7481,-27.5588,66.5149,-50.4313,33.5848,27.4402,133.351,0
72.4553,15.9115,-69.8667,-10.734000000000002,73.0966,-16.0475,70.4761,10.8949,145.55,0
75.0648,5.29191,-74.8761,0.524937,72.1774,-5.08132,71.9959,-0.572087,147.214,0
69.2177,-45.1932,51.9117,-7.3368699999999984,71.2713,46.5532,-53.4452,7.48371,140.474,0
51.7808,-19.5718,40.5623,-25.5516,51.6841,19.5326,-40.4916,25.4978,103.465,0
65.8645,-7.65336,45.0044,47.4779,65.9358,7.65035,-45.0185,-47.5639,131.8,0
67.8408,33.3981,-58.7415,6.03071,70.5793,-34.7701,61.1221,-6.0471,138.393,0
51.7479,-25.5272,-44.879,3.4757300000000004,50.9888,25.1798,44.2045,-3.4339199999999996,102.734,0
51.4386,-7.35787,-34.674,37.2759,50.7848,7.30032,34.4302,-36.6109,102.221,0
60.8259,-13.0964,33.4917,-49.0568,39.8221,12.7159,-27.8202,25.4977,97.6867,0
54.2506,32.6051,-43.2668,2.83155,54.0269,-32.4816,43.0636,-3.0604299999999998,108.277,0
125.32,34.8585,-6.61837,-120.19200000000001,25.6817,-17.2494,17.5719,7.2957300000000025,98.1114,0
53.5498,15.5148,-51.1527,-3.2044099999999998,53.1397,-15.3849,50.7666,3.14224,106.689,0
51.7911,-0.256372,-51.4859,5.607819999999999,50.4181,0.240954,50.1133,-5.5292,102.2,0
61.798,-23.3836,-47.0499,-32.5346,62.2813,23.5482,47.3541,32.8941,124.07799999999999,0
65.2965,29.2469,-58.2823,3.37869,65.3079,-29.2622,58.2893,-3.34639,130.60399999999998,0
56.3456,10.1742,-54.9751,-7.00255,56.271,-10.1632,54.8981,7.023110000000001,112.617,0
62.1601,35.3099,-42.3412,-28.7106,62.048,-35.2346,42.2592,28.6816,124.208,0
51.5609,7.404619999999999,-50.4297,-7.78004,50.6815,-7.31389,49.5601,7.6745899999999985,102.23899999999999,0
55.229,-1.3823,-54.5036,8.81345,56.1409,1.37653,55.4076,-8.9383,111.366,0
50.7377,-14.9852,-48.1557,5.54751,53.9318,15.9337,51.2059,-5.7180599999999995,104.62100000000001,0
51.3125,-9.860660000000001,-39.4502,31.2955,50.8711,9.771289999999999,39.119,-31.0175,102.18299999999999,0
51.497,3.6151400000000002,-42.0884,-29.4522,50.0867,-3.5368,40.949,28.624000000000002,101.574,0
63.6882,35.4667,-52.8503,-2.26728,64.2125,-35.759,53.2814,2.37224,127.9,0
48.886,20.434,-35.4559,-26.7425,49.4993,-20.7172,35.931,27.0172,98.3834,0
71.4487,44.1047,55.1852,-10.6902,70.0686,-43.32899999999999,-54.1701,9.889439999999999,141.509,0
55.968999999999994,22.9155,-46.7432,20.5539,46.1259,-19.0286,38.5459,-16.7247,101.619,0
64.9169,-35.0843,-53.0187,13.1263,58.40600000000001,31.4969,47.657,-12.1656,123.15,0
55.9311,-39.4252,38.1054,-11.0415,56.4813,39.9158,-38.6002,10.3381,112.40799999999999,0
74.9665,-49.4447,-34.7085,44.3904,72.3165,47.6737,33.461,-42.8631,147.259,0
75.6975,-29.1803,-9.67734,69.1734,36.4166,31.313000000000002,8.25572,-16.6582,99.021,0
157.328,27.27,-30.364,151.94299999999996,28.454,-18.1644,18.7559,-11.3089,120.49700000000001,0
74.7531,-6.18621,-73.2357,-13.6481,72.3907,6.00765,71.0897,12.2704,147.122,0
66.7964,-24.8622,-50.5852,35.8435,67.9094,25.2449,51.3933,-36.5117,134.701,0
49.5795,-2.18815,43.0835,24.4365,50.2893,2.21791,-43.6804,-24.8214,99.8662,0
65.7327,-25.7272,-60.028,-7.45225,62.7912,24.5615,57.3394,7.1863600000000005,128.49,0
54.725,-16.8842,-40.0946,33.1989,52.7741,16.2959,38.6859,-31.9834,107.48100000000001,0
51.9038,40.7112,-29.5661,12.7452,52.6174,-41.2671,29.9753,-12.925999999999998,104.51899999999999,0
73.6483,8.204839999999999,-72.0941,12.6166,73.2633,-8.18941,71.7091,-12.5789,146.911,0
59.2589,-46.872,-36.2568,-0.24959,54.0747,42.7909,33.0024,-1.9596,113.19200000000001,0
220.53,-28.3725,-38.0335,-215.365,186.575,28.0261,41.49800000000001,-179.73,98.09700000000001,0
64.5015,-8.81282,-63.8923,-0.7368,61.4792,8.45797,60.8902,0.726549,125.944,0
52.2511,23.778000000000002,-37.9178,-26.9631,50.2435,-22.7851,36.2772,26.2527,102.47399999999999,0
63.338,7.1730100000000006,-62.1315,9.995989999999999,71.4689,-8.17877,70.1172,-11.1571,134.561,0
60.5154,-48.1949,33.6618,14.3608,61.6157,49.2196,-34.3426,-13.9464,122.124,0
59.9209,-17.378,-55.2711,-15.2842,60.5585,17.1468,54.6163,19.7579,120.39399999999999,0
50.7105,-25.3713,-43.894,-1.07787,50.542,25.2821,43.7502,1.1077,101.25200000000001,0
63.9291,-24.6366,-49.2202,-32.5165,62.1678,23.927,47.85,31.6653,126.085,0
55.7309,29.2653,-31.4884,35.4675,60.0849,-31.5757,34.0341,-38.1423,115.734,0
72.9087,47.9523,51.2167,-19.8265,72.3092,-47.5787,-50.8298,19.5245,145.217,0
69.9793,-8.54515,-61.2242,-32.7973,72.2763,8.77029,63.2201,33.9139,142.237,0
61.315,-1.31797,-60.1304,11.9213,62.668,1.32934,61.5291,-11.8182,123.975,0
62.9901,-21.0147,52.7826,-27.205,63.9089,21.3252,-53.5281,27.6462,126.896,0
49.4583,35.9167,-33.5399,5.58368,50.7897,-36.8889,34.4337,-5.75451,100.23899999999999,0
57.6525,-31.1337,-37.1378,-31.2294,55.8896,30.2845,36.0993,30.0554,113.52799999999999,0
56.3109,27.833000000000002,-47.3063,12.5835,58.2158,-28.7667,48.8955,-13.068,114.51100000000001,0
71.4389,-58.8042,38.7974,11.8461,69.2172,56.9867,-37.5901,-11.4241,140.639,0
65.6797,-8.359639999999999,-58.6652,28.3254,64.1483,8.244810000000001,57.6253,-26.9507,129.816,0
64.4658,37.9788,-40.6949,32.516999999999996,65.385,-38.5302,41.2749,-32.9697,129.84799999999998,0
68.245,8.77217,-65.5375,16.8895,68.2745,-8.7695,65.5787,-16.8499,136.519,0
50.625,8.11476,-49.6671,5.49601,51.1347,-8.196710000000001,50.1652,-5.5688,101.758,0
61.449,-52.7659,-22.8248,21.697,60.6174,52.0442,22.491999999999997,-21.4469,122.064,0
66.5167,-28.5186,-60.0619,-1.92589,68.3808,29.3167,61.7411,2.1167,134.885,0
55.1159,31.9295,-34.0885,-29.2615,61.2815,-35.4389,37.9205,32.5813,116.234,0
71.2608,8.44375,-69.3914,-13.8428,65.2727,-7.680110000000001,63.7219,11.8769,136.399,0
59.7945,-22.8505,-54.8737,6.48877,59.3942,22.7093,54.5157,-6.3227199999999995,119.18799999999999,0
52.9348,33.1387,-37.0818,18.1343,52.5865,-32.9107,36.8429,-18.0225,105.521,0
146.002,-42.9194,-24.6044,-137.365,212.447,64.9783,-13.1635,-201.838,107.306,0
88.1633,-3.8328699999999998,-43.692,-76.4793,47.7236,5.67333,44.4914,-16.305,99.2588,0
73.6834,38.0258,-62.5631,8.31403,71.3977,-36.8159,60.629,-8.144680000000001,145.063,0
54.8236,4.35876,-54.638999999999996,1.0978700000000001,54.5488,-4.32728,54.3665,-1.0580100000000001,109.37200000000001,0
54.9105,-1.79713,-54.5705,5.82998,56.4883,1.9148599999999998,56.13,-6.05543,111.38799999999999,0
60.5434,27.1976,-46.1945,28.1397,60.9583,-27.3571,46.4704,-28.4252,121.501,0
50.7617,27.0921,-42.925,-0.440454,49.4106,-26.3439,41.8002,0.371731,100.163,0
75.1648,18.797,-62.2324,37.7297,69.7408,-17.6819,58.2442,-34.0402,144.799,0
66.9997,40.3942,52.6786,9.06749,67.7649,-40.8465,-53.2671,-9.28678,134.762,0
68.7747,3.61394,-67.7304,11.3791,69.4687,-3.6669099999999997,68.4069,-11.5298,138.24200000000002,0
61.5094,11.7662,-18.2616,-57.5453,58.0952,-11.1275,17.2617,54.3438,119.556,0
62.7881,-54.9715,-30.2645,-2.12942,68.2744,59.7739,32.9031,2.41983,130.94799999999998,0
51.1547,-26.4834,-40.8666,-15.6634,51.2376,26.53,40.9286,15.6938,102.39200000000001,0
51.7809,37.4204,-33.5425,-12.4846,58.6731,-42.5956,38.1457,13.1544,110.235,0
54.2193,-21.4142,49.8098,0.358639,55.8927,22.0354,-51.3649,-0.267335,110.09899999999999,0
49.8106,22.2882,-40.173,19.2473,51.2674,-23.0236,41.4806,-19.4323,101.06700000000001,0
54.931999999999995,33.5707,-29.4256,32.0103,54.1691,-33.076,29.0048,-31.6066,109.098,0
57.5488,-9.70246,-56.7248,0.1025,59.1542,9.985710000000001,58.3051,-0.0253334,116.69200000000001,0
61.4981,-31.2735,-51.8818,-10.595,60.7125,30.9009,51.2168,10.3913,122.208,0
67.9679,-1.93717,-65.4913,-18.0768,67.40100000000001,1.92935,64.9453,17.9241,135.368,0
79.0415,-2.57178,27.6174,-74.015,32.6371,1.9472599999999998,-24.8634,21.0521,98.2806,0
59.2736,49.4459,-30.3621,12.1078,59.8009,-49.9325,30.6526,-11.9706,119.073,0
74.0318,-6.13595,-71.7511,-17.1705,75.0458,6.21853,72.7384,17.3872,149.07399999999996,0
59.6052,-34.3386,-46.4446,-14.7147,57.3187,33.0209,44.7378,13.9132,116.90100000000001,0
70.3281,17.7524,-66.7121,13.4306,69.3783,-17.477,65.8173,-13.2653,139.703,0
58.6005,0.0457492,-57.4455,-11.5767,58.6537,-0.0405885,57.4907,11.6216,117.25399999999999,0
60.7566,9.56385,41.2858,43.5359,58.3803,-9.20843,-39.7093,-41.7926,119.113,0
50.0078,-19.2926,-40.5832,-21.9448,48.6626,18.8671,39.7685,20.7494,98.6589,0
53.0671,5.93699,-52.4398,5.56151,53.9325,-6.0425,53.2906,-5.6839,106.99600000000001,0
199.57299999999998,-26.384,-37.3933,-194.255,85.5081,24.1453,35.9571,-73.7273,97.2093,0
65.0973,20.6177,-59.0537,18.034000000000002,67.2242,-21.2708,61.0237,-18.5131,132.304,0
57.1761,-4.39283,-56.1176,10.0309,56.9651,4.375769999999998,55.9128,-9.98126,114.141,0
54.5998,12.4671,-36.1553,-38.9678,54.5102,-12.4312,36.067,38.9357,109.11,0
58.9694,26.3853,-39.6573,34.7634,58.3769,-26.0736,39.2019,-34.5143,117.345,0
68.6409,15.6144,50.443999999999996,43.8538,67.4593,-15.349,-49.5846,-43.0873,136.095,0
73.6021,47.3587,-54.4717,-14.3959,74.9756,-48.2753,55.4837,14.5735,148.571,0
47.5645,3.9941199999999997,-47.0381,5.81607,51.6939,-4.26064,51.1156,-6.4256699999999976,99.1723,0
50.0376,-44.667,-21.7851,-5.83239,49.8053,44.4654,21.6718,5.80705,99.8426,0
65.9531,16.7726,57.3467,-27.9256,63.9339,-16.2711,-55.5806,27.0848,129.871,0
65.7187,2.40406,-41.397,-50.9848,61.8678,-2.26701,38.7963,48.1386,127.52799999999999,0
216.83,-58.2975,-43.3975,-204.287,134.18200000000002,17.0466,31.6057,-129.28799999999998,100.48200000000001,0
50.1784,-1.7782900000000001,-49.8401,5.5379,50.4078,1.7698,49.9864,-6.2580800000000005,100.584,0
68.7439,-6.2160400000000005,67.2884,12.6232,72.3198,6.54047,-70.7941,-13.2497,141.018,0
51.2541,36.2164,23.1765,27.8962,50.8537,-35.94,-22.9924,-27.6723,102.10700000000001,0
49.3074,-15.860999999999999,-35.4755,-30.35,50.7372,16.3737,36.7217,30.9463,100.03399999999999,0
61.3651,-28.8615,-39.6237,36.9139,62.01600000000001,28.986,39.6833,-37.8289,123.37799999999999,0
52.9874,-15.196,-50.0928,8.21275,53.596000000000004,15.3819,50.6557,-8.36164,106.58200000000001,0
67.5053,-13.1052,-61.3269,24.9843,69.7074,13.5132,63.146,-26.2503,137.194,0
74.28699999999998,-46.8272,-37.1401,44.1177,69.4122,43.5655,34.4635,-41.6216,143.616,0
67.8168,12.3316,-59.6985,-29.7175,68.925,-12.5399,60.6929,30.1623,136.737,0
64.1751,-34.2553,-48.5603,24.2261,66.044,35.2651,50.0118,-24.8394,130.20600000000002,0
59.8348,-11.4873,-57.7082,10.8629,58.6784,11.2653,56.6004,-10.6125,118.508,0
61.8892,31.678,51.6141,12.7572,62.9556,-32.1984,-52.4219,-13.3643,124.84,0
56.0932,-37.672,-41.4262,-3.33503,55.6673,37.3852,41.1135,3.29543,111.76,0
50.4016,6.46424,-38.6212,31.7321,50.8955,-6.59165,39.3946,-31.54300000000001,101.294,0
51.03100000000001,7.0975100000000015,-47.9764,-15.8759,51.1053,-7.08933,48.053000000000004,15.8869,102.13600000000001,0
72.2196,-50.1711,-46.907,22.3216,72.8876,50.6834,47.3232,-22.4566,145.106,0
58.7051,15.8191,-55.8096,9.01768,58.7544,-15.8441,55.7789,-9.473510000000001,117.459,0
52.5294,45.7711,-25.7256,1.59089,53.3783,-46.5086,26.1439,-1.63923,105.904,0
66.0757,20.9398,-55.7385,28.6483,65.3611,-20.7261,55.1372,-28.3262,131.435,0
66.0462,-7.13903,-64.3556,13.0182,72.4376,7.8540199999999984,70.5791,-14.2863,138.336,0
56.9539,48.2527,-16.9167,-25.0845,60.7328,-51.4709,18.0201,26.7299,117.626,0
57.7217,-19.5332,-49.3918,-22.5984,54.1251,18.2913,46.3424,21.1502,111.789,0
73.2794,-9.741010000000001,-71.3674,13.4785,73.9669,9.85297,72.0247,-13.655,147.245,0
61.2049,-14.6032,-59.4005,2.08704,60.7142,14.4877,58.9239,-2.0674,121.91799999999999,0
87.4145,15.9835,-24.4638,-82.3853,43.9965,-10.6409,16.9589,39.1772,123.762,0
48.9447,-3.85892,-48.4855,5.46218,49.5109,3.9153,49.0742,-5.2640199999999995,98.4536,0
52.9712,17.4166,-47.9506,14.2595,57.3273,-18.9346,51.9376,-15.177999999999999,110.212,0
50.5436,-15.9101,-36.0391,-31.6654,51.1226,16.0956,36.4916,31.9813,101.665,0
53.0848,32.3593,-36.5823,-20.7987,52.3916,-31.9751,36.119,20.4421,105.47399999999999,0
67.6056,4.22634,67.4206,2.6650400000000003,67.3789,-4.22149,-67.1931,-2.67792,134.984,0
64.4195,-0.299614,-64.2839,-4.1654599999999995,64.5605,0.303399,64.459,3.6032900000000003,128.97899999999998,0
48.8126,10.4355,-43.5853,19.340999999999998,51.8901,-11.0699,46.3417,-20.5542,100.656,0
65.9542,28.7989,50.9869,-30.3464,66.1571,-28.8657,-51.1263,30.4897,132.111,0
61.1376,48.1295,-27.4896,-25.8005,61.0223,-48.0432,27.3845,25.8002,122.16,0
64.2925,-2.96434,-59.0993,-25.1395,62.3912,2.87888,57.2776,24.5691,126.669,0
52.1771,-11.5499,-45.8196,-22.127,54.3635,12.0239,47.6438,23.2568,106.51799999999999,0
53.8361,7.344310000000001,-52.4961,9.409419999999999,53.9298,-7.3586,52.667,-8.96898,107.765,0
50.0123,31.5786,-38.7128,-2.3096400000000004,51.1579,-32.2979,39.6009,2.3947599999999998,101.164,0
110.109,-54.8299,-2.44541,95.4554,56.8543,49.568999999999996,8.62899,26.4736,113.773,0
64.4801,-11.892000000000001,-63.327,2.438,62.5031,11.5356,61.3849,-2.3344,126.96799999999999,0
56.8737,-19.278,44.9608,29.0084,47.4675,24.8027,-39.7262,-7.734,101.865,0
71.2857,15.5819,-59.7093,-35.688,72.715,-15.9253,60.9523,36.3133,143.994,0
65.5018,-30.6891,-56.2897,-13.4209,67.7393,31.7187,58.2048,13.9549,133.222,0
59.8749,-32.7245,-43.7426,-24.5088,60.5342,33.0882,44.2298,24.7644,120.40700000000001,0
47.9241,29.7284,-27.6984,-25.4113,54.0678,-19.9879,34.4231,36.5903,100.684,0
69.1043,2.1958599999999997,-68.6257,-7.815760000000001,54.168,-1.8075599999999998,53.8744,5.3338800000000015,122.361,0
59.1638,-7.0911800000000005,-58.5086,-5.17631,59.9569,7.22032,59.4141,3.5560699999999996,119.10600000000001,0
63.3489,-20.0018,-35.1761,-48.7406,66.8146,21.0754,37.1399,51.3871,130.11700000000002,0
63.0876,-20.6949,-57.6977,-14.9242,63.5433,20.8385,58.1504,14.9003,126.63,0
54.9921,-21.5784,-37.2553,-34.2131,55.3787,21.7704,37.552,34.3902,110.37,0
67.5024,11.3319,-64.0801,-17.9414,65.1646,-10.965,61.909,17.1307,132.64600000000002,0
49.578,9.21418,48.3828,-5.6725699999999994,51.6174,-9.54729,-50.3599,6.0892300000000015,101.175,0
59.8896,-0.5855520000000001,-59.8801,0.8862270000000001,59.3201,0.562233,59.3109,-0.870033,119.208,0
58.7356,20.8162,-38.7316,38.941,59.3464,-21.0505,39.1059,-39.3648,118.08,0
70.9486,39.7921,-47.6927,34.2884,72.9697,-40.907,49.0687,-35.2627,143.904,0
62.8679,21.6003,-42.5742,40.905,60.9053,-20.9091,41.1933,-39.6909,123.758,0
56.582,-0.648985,-56.2971,5.63235,63.2026,0.6927399999999999,62.8825,-6.31405,119.601,0
68.2229,-9.72044,-67.172,-6.9131100000000005,69.1395,9.844389999999999,68.0112,7.60389,137.358,0
71.4495,46.475,-52.9955,11.6862,71.1047,-46.2612,52.7343,-11.6126,142.554,0
70.6339,28.7314,-58.0612,-28.1521,70.3704,-28.7167,57.994,27.6411,141.003,0
418.408,110.056,17.6302,-403.289,138.452,-6.6242100000000015,-33.9678,-134.05700000000002,101.91799999999999,0
56.5223,21.4303,51.8595,6.7900300000000025,57.2596,-21.7131,-52.5235,-6.9626399999999995,113.78,0
67.7072,-38.3391,-55.7998,0.861193,66.4891,37.6646,54.7839,-0.942908,134.191,0
95.4035,49.9632,-12.3677,-80.3276,47.003,-45.8086,1.4648,-10.4259,109.12,0
64.7233,-0.453912,-62.9356,15.0997,63.7709,0.444291,61.971000000000004,-15.0367,128.491,0
49.7204,28.9546,-40.0773,5.2489300000000005,49.5502,-28.8345,39.9188,-5.50229,99.2701,0
52.2255,29.6813,-35.3762,24.3933,53.85,-30.6165,36.4633,-25.1569,106.06299999999999,0
64.9728,52.2823,35.6614,-14.7064,65.59,-52.9359,-36.0465,14.1588,130.559,0
58.4024,0.0317678,-57.6609,9.27618,57.7533,-0.0353716,57.0352,-9.07822,116.154,0
119.488,-32.4829,-13.0119,114.249,64.0012,62.0302,15.7597,0.182375,140.332,0
53.2032,7.39853,-52.6852,0.32179800000000003,54.6175,-7.60992,54.0831,-0.40128600000000003,107.811,0
116.71,-56.9826,5.3853,-101.712,45.6792,36.4689,-16.8851,-21.7139,102.876,0
54.33,-37.6712,-25.5219,-29.6859,55.965,38.7958,26.2932,30.5879,110.28299999999999,0
67.2869,8.90307,-66.2861,7.37587,67.4885,-8.948939999999997,66.4748,-7.46382,134.775,0
66.8693,-4.43815,-65.7872,-11.1284,69.2708,4.62282,68.1653,11.4255,136.119,0
97.4166,6.51426,-24.0266,-94.1822,44.7834,-10.1149,18.7597,39.3866,131.063,0
61.1468,-4.02626,60.966,2.42095,62.9184,4.156219999999999,-62.73,-2.52758,124.053,0
67.6607,59.001999999999995,-31.9279,8.7933,71.9511,-61.4933,33.3944,-16.7435,139.355,0
57.4676,-34.6673,-40.2562,21.9119,58.8739,35.3666,41.0623,-23.0046,116.331,0
70.9388,-31.0369,-51.1828,-38.07,69.9508,30.5846,50.4405,37.5957,140.886,0
52.5705,-31.5041,-38.6062,-16.7543,53.3372,31.8246,39.0666,17.4883,105.904,0
58.1836,12.0334,22.4559,-52.3092,55.0552,-11.3853,-21.219,49.5095,113.196,0
60.9356,35.3946,-49.2885,-5.568309999999999,66.518,-38.541,53.8061,6.64319,127.33,0
64.4851,-35.1186,-53.2386,-9.52107,64.4601,35.1094,53.2126,9.53099,128.945,0
55.4167,-0.291437,-52.2317,18.514,55.0038,0.268828,51.8424,-18.3764,110.42,0
60.5372,24.1636,-55.1588,-6.19517,61.725,-24.6414,56.2449,6.2670699999999995,122.256,0
58.9539,-17.0576,-44.6919,34.4561,61.3918,17.8205,46.5463,-35.8443,120.321,0
49.9278,1.5930799999999998,-49.8789,1.52579,50.6298,-1.62073,50.5783,-1.60657,100.555,0
59.8694,-31.4322,-45.6367,-22.6636,60.5686,31.7948,46.1758,22.9222,120.436,0
60.0516,8.18517,-43.5878,40.4882,59.4671,-8.109110000000001,43.1594,-40.0978,119.51700000000001,0
50.2785,25.4602,-42.2611,-9.67949,52.2488,-26.4429,43.9383,10.0067,102.508,0
57.887,33.5501,-46.7421,6.3610000000000015,60.471000000000004,-35.0497,48.8137,-6.74372,118.33,0
185.65400000000002,-23.4536,33.3627,-181.12,327.091,40.6954,-68.2664,-317.289,113.935,0
53.928999999999995,-17.3609,-45.2443,-23.6618,52.9522,17.0225,44.4479,23.2065,106.87700000000001,0
49.4729,-0.410817,-40.3292,-28.651999999999997,47.8925,0.399807,39.0581,27.7127,97.3526,0
69.9971,5.645,-69.7686,0.259887,71.1671,-5.75202,70.9338,-0.230082,141.159,0
74.1719,-4.10639,-74.0549,-0.6868310000000001,75.0892,4.13495,74.9725,0.636598,149.25799999999995,0
74.4741,36.3702,-62.8425,-16.5654,73.3547,-35.8304,61.8975,16.3029,147.825,0
57.6821,41.4516,38.3037,11.9083,58.4228,-41.9932,-38.7959,-12.0278,116.103,0
72.4224,-40.7384,-43.4082,41.2445,75.0168,41.5338,44.1883,-44.1572,147.406,0
59.5264,-3.9321599999999997,-59.3518,-2.29766,59.347,3.9087699999999996,59.1746,2.2678,118.87299999999999,0
59.5315,55.9331,-20.3382,-1.35285,58.3771,-54.8483,19.9402,1.38739,117.90299999999999,0
48.6695,-34.5754,5.92781,33.7359,57.2602,40.78,-7.0476,-39.5733,105.581,0
61.5541,-42.0401,-44.7009,-4.83296,60.2356,40.9923,43.6091,6.79696,121.764,0
56.185,-23.3665,-48.7788,-15.2113,57.4123,23.8865,49.8219,15.6002,113.59100000000001,0
57.37,-34.6212,-26.6737,37.1644,58.9508,35.3004,27.1408,-38.6321,116.309,0
305.869,-62.2795,-34.2609,297.495,84.8577,41.5905,-25.3911,69.4719,118.39,0
57.6144,5.32482,-56.6858,8.81886,56.4651,-5.21345,55.5594,-8.61835,114.074,0
73.7563,8.5081,-72.5345,10.3122,74.3235,-8.559510000000001,73.0979,-10.3633,148.079,0
62.1483,-11.9005,-59.9005,11.5196,60.7145,11.6497,58.5333,-11.1522,122.854,0
63.3578,-42.6226,-45.7373,10.2768,64.059,43.09,46.2025,-10.5892,127.415,0
60.4995,0.633087,-42.8835,42.6706,60.9446,-0.653986,43.1512,-43.0323,121.443,0
65.4405,-10.1899,-62.5048,-16.4855,66.9052,10.4015,63.9221,16.795,132.338,0
51.6225,-14.8568,-48.3376,10.3738,51.8678,14.9155,48.5365,-10.5826,103.49,0
63.3851,56.968,-27.1864,5.76239,61.5593,-55.3207,26.4261,-5.55072,124.931,0
55.7788,-29.8999,-47.0715,-1.23695,56.6821,30.3842,47.8307,1.3683,112.45700000000001,0
59.852,-11.2512,-52.3018,26.8362,57.6854,10.8707,50.419,-25.833000000000002,117.51700000000001,0
75.9379,-3.0592200000000003,75.2264,9.90874,73.0268,2.99885,-72.3279,-9.62157,148.936,0
52.0535,-24.0124,-42.1177,-18.949,50.6439,23.3665,40.9605,18.4673,102.68799999999999,0
70.6013,19.8657,65.6554,16.711,68.9396,-19.3797,-64.1139,-16.3246,139.531,0
69.6419,27.62,-53.9131,34.3583,73.0266,-28.865,56.3646,-36.3692,142.628,0
51.742,25.188000000000002,-45.1936,-0.5757939999999999,50.9705,-24.8003,44.5197,0.960031,102.709,0
58.8921,-49.1885,-32.37,-0.97305,58.3184,48.7093,32.0529,1.02101,117.209,0
52.8978,-20.3245,-48.4691,-5.98565,52.0491,20.0805,47.8024,4.560980000000002,104.935,0
67.5085,-32.4961,-40.408,43.2271,72.8013,35.0902,43.5968,-46.5619,140.21,0
63.6479,-57.6126,-27.0099,1.51567,62.9322,56.9757,26.6789,-1.56876,126.57799999999999,0
64.3099,-48.0018,28.4273,31.9916,65.9556,49.1987,-29.1637,-32.8495,130.255,0
70.0064,5.75735,-69.1094,9.57203,71.4043,-5.8739300000000005,70.5071,-9.6337,141.404,0
59.7088,-12.475,-52.8045,24.9238,68.8852,14.2709,60.7836,-29.1009,128.266,0
51.9263,-44.9319,-26.0277,0.11355,51.5858,44.6263,25.8758,-0.160628,103.512,0
110.47200000000001,2.72856,30.3772,106.178,39.0606,-4.96165,-30.7873,-23.5211,124.59,0
71.1238,-34.5432,-61.0465,-11.7763,67.4291,32.7078,57.9001,11.1556,138.504,0
66.8804,-3.2850599999999996,-62.2952,-24.1142,65.2844,3.19254,60.8047,23.5508,132.155,0
59.3414,11.9339,-56.9434,-11.6799,60.473,-12.1675,58.0304,11.890999999999998,119.809,0
75.6251,48.2821,-36.3849,45.4327,67.0295,-57.5349,34.3896,0.168461,134.838,0
50.8638,-0.756544,-31.7971,-39.6924,51.8149,0.77467,32.3666,40.4547,102.67399999999999,0
46.7485,29.0486,9.15361,-35.4655,53.9112,-22.0976,-11.1138,47.9018,99.6271,0
72.0185,4.6035900000000005,-69.7505,17.3301,74.419,-4.78495,72.0961,-17.8163,146.418,0
46.0121,17.8405,12.4011,-40.559,52.3597,-15.2466,-24.6129,43.6265,97.5281,0
63.0208,29.4076,-19.1296,-52.3532,62.4881,-29.1674,18.9899,51.8979,125.508,0
51.9507,-46.5183,-22.232,-6.37547,51.3655,46.0032,21.9585,6.3192,103.315,0
66.319,-49.841,-43.7474,0.4884020000000001,65.1443,48.9669,42.9632,-0.413839,131.458,0
61.6533,-29.4651,-54.0382,3.57741,64.5333,30.8364,56.571999999999996,-3.6401199999999996,126.154,0
55.1059,1.44593,-54.8914,4.63644,53.7933,-1.3977899999999999,53.5783,-4.59507,108.891,0
60.4195,42.1915,-42.9524,5.04662,61.607,-43.0043,43.8274,-5.02069,122.021,0
62.9899,19.8268,-59.7,-3.24547,64.8753,-20.4009,61.4928,3.35081,127.851,0
63.698,2.30363,-61.9272,14.7355,65.1524,-2.37031,63.3271,-15.1288,128.842,0
